Indicator,Year_1990,Year_2000,Year_2010,Year_2020,Year_2024,Unit,Source
Child Mortality (per 1000),93,77,52,37,27,per 1000 live births,UNICEF
Life Expectancy,64.2,66.8,70.1,72.6,73.4,years,WHO
Access to Clean Water,76,82,88,91,92,% of population,WHO/UNICEF
Access to Electricity,73,78,83,90,92,% of population,World Bank
School Enrollment (Primary),80,84,89,90,92,% net enrollment,UNESCO
Literacy Rate,75,81,85,87,88,% of adults,UNESCO
Internet Users,0.05,6.7,28.7,59.5,67.4,% of population,ITU
Mobile Subscriptions,0.2,12.1,77.1,106.2,114.0,per 100 people,World Bank
Extreme Poverty,36,28,16,9.2,8.5,% below $2.15/day,World Bank
Undernourishment,18.7,13.2,9.6,9.3,9.1,% of population,FAO
Maternal Mortality,385,342,248,223,200,per 100000 births,WHO
Vaccination (DPT3),73,74,85,83,84,% of infants,WHO
